,400001,400001.1,0.0
5264,402120,402120,0.0
5265,402120,402121,2141.0
5266,402120,402281,8282.9
5267,402120,402282,1666.1
5268,402120,402283,9086.6
5269,402120,402284,867.8
5270,402120,402285,9890.2
5271,402120,402286,10696.3
5272,402120,402287,741.4
5273,402120,402288,12226.3
5274,402120,402366,11199.8
5275,402120,403225,6085.6
5276,402120,403265,6133.8
5277,402120,404759,3843.2
5278,402120,408911,9645.8
5279,402120,413845,10372.2
5280,402121,400030,2519.0
5281,402121,400045,3756.4
5282,402121,400065,7986.6
5283,402121,400088,9609.0
5284,402121,400100,10879.1
5285,402121,400122,4078.1
5286,402121,400253,4994.6
5287,402121,400258,8847.1
5288,402121,400298,11118.7
5289,402121,400414,11517.2
5290,402121,400508,4262.7
5291,402121,400664,10159.5
5292,402121,400709,5251.2
5293,402121,400714,9379.2
5294,402121,400723,6363.1
5295,402121,400964,8578.2
5296,402121,400971,1313.3
5297,402121,401167,10261.6
5298,402121,401391,10105.0
5299,402121,401400,9282.6
5300,402121,401403,11327.0
5301,402121,401440,2840.6
5302,402121,401464,10734.6
5303,402121,401489,11040.4
5304,402121,401541,4533.5
5305,402121,401560,7596.1
5306,402121,401611,8202.5
5307,402121,401809,9497.3
5308,402121,401816,5125.4
5309,402121,401817,5138.3
5310,402121,402056,6914.0
5311,402121,402057,6063.8
5312,402121,402058,11172.3
5313,402121,402117,10286.7
5314,402121,402118,10273.5
5315,402121,402121,0.0
5316,402121,402281,6145.5
5317,402121,402282,10289.6
5318,402121,402283,6949.2
5319,402121,402284,9491.3
5320,402121,402285,7752.8
5321,402121,402286,8558.9
5322,402121,402288,10088.9
5323,402121,403225,3948.2
5324,402121,403265,3996.4
5325,402121,403401,10684.3
5326,402121,404453,11107.6
5327,402121,404461,11094.6
5328,402121,404759,1705.8
5329,402121,405701,10374.7
5330,402121,407165,11175.7
5331,402121,407172,10808.0
5332,402121,407173,10853.6
5333,402121,408911,7508.4
5334,402121,413026,10319.3
5335,402121,414694,9358.0
5336,402281,400088,3463.5
5337,402281,401464,4598.2
5338,402281,401489,4903.9
5339,402281,402281,0.0
5340,402281,402283,803.7
5341,402281,402285,1607.3
5342,402281,402286,2413.4
5343,402281,402288,3943.4
5344,402281,413026,4182.9
5345,402282,400030,2991.3
5346,402282,400045,4228.7
5347,402282,400065,8458.9
5348,402282,400088,10081.3
5349,402282,400122,4550.4
5350,402282,400253,5467.0
5351,402282,400258,9319.4
5352,402282,400508,4735.0
5353,402282,400709,5723.5
5354,402282,400714,9851.5
5355,402282,400723,6835.5
5356,402282,400964,9050.5
5357,402282,400971,1789.2
5358,402282,401167,10733.9
5359,402282,401400,9754.9
5360,402282,401440,3313.0
5361,402282,401541,5005.8
5362,402282,401560,8068.4
5363,402282,401611,8674.9
5364,402282,401809,9969.6
5365,402282,401816,5597.7
5366,402282,401817,5610.6
5367,402282,402056,7386.3
5368,402282,402057,6536.1
5369,402282,402121,475.9
5370,402282,402281,6617.8
5371,402282,402282,0.0
5372,402282,402283,7421.5
5373,402282,402284,9963.6
5374,402282,402285,8225.1
5375,402282,402286,9031.2
5376,402282,402288,10561.2
5377,402282,403225,4420.5
5378,402282,403265,4468.7
5379,402282,404759,2178.1
5380,402282,405701,10847.0
5381,402282,408911,7980.7
5382,402282,414694,9830.3
5383,402283,400088,2659.8
5384,402283,401464,3794.5
5385,402283,401489,4100.2
5386,402283,402281,803.7
5387,402283,402283,0.0
5388,402283,402285,803.6
5389,402283,402286,1609.7
5390,402283,402288,3139.7
5391,402283,413026,3379.2
5392,402284,400030,3790.5
5393,402284,400045,5027.9
5394,402284,400065,9258.2
5395,402284,400088,10880.5
5396,402284,400122,5349.6
5397,402284,400158,8605.1
5398,402284,400246,9673.2
5399,402284,400253,6266.2
5400,402284,400258,10118.6
5401,402284,400449,10290.0
5402,402284,400508,5534.3
5403,402284,400709,6522.8
5404,402284,400714,10650.7
5405,402284,400723,7634.7
5406,402284,400964,6694.0
5407,402284,400971,2588.4
5408,402284,401014,8828.4
5409,402284,401167,11533.2
5410,402284,401391,10381.9
5411,402284,401400,10554.1
5412,402284,401403,10552.9
5413,402284,401440,4112.2
5414,402284,401541,5805.1
5415,402284,401560,8867.6
5416,402284,401611,9474.1
5417,402284,401809,9774.2
5418,402284,401816,5683.4
5419,402284,401817,5696.3
5420,402284,401994,9334.7
5421,402284,402056,8185.6
5422,402284,402057,7335.3
5423,402284,402058,8756.1
5424,402284,402117,7870.4
5425,402284,402118,7857.3
5426,402284,402121,1275.1
5427,402284,402281,7417.1
5428,402284,402282,800.2
5429,402284,402283,8220.8
5430,402284,402284,0.0
5431,402284,402285,9024.3
5432,402284,402286,9830.5
5433,402284,402288,11360.5
5434,402284,402366,10333.9
5435,402284,403225,5219.7
5436,402284,403265,5267.9
5437,402284,404759,2977.3
5438,402284,405701,11646.3
5439,402284,407184,10573.0
5440,402284,407185,11331.2
5441,402284,407190,12265.0
5442,402284,407191,12813.1
5443,402284,408911,8780.0
5444,402284,413845,9506.3
5445,402284,414694,10629.5
5446,402285,400088,1856.2
5447,402285,401464,2990.9
5448,402285,401489,3296.7
5449,402285,402281,1607.3
5450,402285,402283,803.6
5451,402285,402285,0.0
5452,402285,402286,806.1
5453,402285,402288,2336.2
5454,402285,413026,2575.6
5455,402286,400088,1050.1
5456,402286,401464,2184.8
5457,402286,401489,2490.5
5458,402286,402281,2413.4
5459,402286,402283,1609.7
5460,402286,402285,806.1
5461,402286,402286,0.0
5462,402286,402288,1530.0
5463,402286,413026,1769.5
5464,402287,400030,5397.8
5465,402287,400045,6635.2
5466,402287,400065,10865.4
5467,402287,400088,12487.8
5468,402287,400122,6956.9
5469,402287,400158,10212.4
5470,402287,400246,11280.4
5471,402287,400253,7873.4
5472,402287,400449,11897.3
5473,402287,400508,7141.5
5474,402287,400709,8130.0
5475,402287,400723,9242.0
5476,402287,400964,8301.2
5477,402287,400971,4195.7
5478,402287,401014,10435.7
5479,402287,401440,5719.4
5480,402287,401541,7412.3
5481,402287,401560,10474.9
5482,402287,401611,11081.4
5483,402287,401809,11381.4
5484,402287,401816,7290.7
5485,402287,401817,7303.6
5486,402287,401994,10942.0
5487,402287,402056,9792.8
5488,402287,402057,8942.6
5489,402287,402058,10363.3
5490,402287,402117,9477.7
5491,402287,402118,9464.5
5492,402287,402120,741.4
5493,402287,402121,2882.4
5494,402287,402281,9024.3
5495,402287,402282,2407.4
5496,402287,402283,9828.0
5497,402287,402284,1609.2
5498,402287,402285,10631.6
5499,402287,402286,11437.7
5500,402287,402287,0.0
5501,402287,402288,12967.7
5502,402287,402366,11941.2
5503,402287,403225,6827.0
5504,402287,403265,6875.2
5505,402287,404759,4584.6
5506,402287,408911,10387.2
5507,402287,413845,11113.6
5508,402288,400088,479.9
5509,402288,401464,654.8
5510,402288,401489,960.5
5511,402288,402281,3943.4
5512,402288,402283,3139.7
5513,402288,402285,2336.2
5514,402288,402286,1530.0
5515,402288,402288,0.0
5516,402288,413026,239.5
5517,402289,400030,6924.0
5518,402289,400045,8161.4
5519,402289,400088,14014.0
5520,402289,400096,10080.1
5521,402289,400122,8483.1
5522,402289,400158,6868.3
5523,402289,400168,11039.7
5524,402289,400201,9198.8
5525,402289,400238,673.9
5526,402289,400246,9529.1
5527,402289,400253,9399.6
5528,402289,400449,8553.2
5529,402289,400508,8667.7
5530,402289,400709,9656.2
5531,402289,400723,10768.1
5532,402289,400790,11281.3
5533,402289,400964,7153.8
5534,402289,400971,5721.9
5535,402289,401014,7091.6
5536,402289,401440,7245.6
5537,402289,401541,8938.5
5538,402289,401816,8816.9
5539,402289,401817,8829.8
5540,402289,401994,9190.7
5541,402289,402057,10468.8
5542,402289,402117,10467.8
5543,402289,402118,10454.6
5544,402289,402120,2270.3
5545,402289,402121,4408.6
5546,402289,402281,10550.5
5547,402289,402282,3933.6
5548,402289,402283,11354.2
5549,402289,402284,3135.4
5550,402289,402285,12157.8
5551,402289,402286,12963.9
5552,402289,402287,1528.9
5553,402289,402288,14493.9
5554,402289,402289,0.0
5555,402289,402366,10189.9
5556,402289,403225,8353.2
5557,402289,403265,8401.4
5558,402289,404759,6110.7
5559,402289,407184,9654.2
5560,402289,407185,10412.4
5561,402289,407190,11346.2
5562,402289,407191,11894.2
5563,402289,413845,7769.5
5564,402359,400227,10987.2
5565,402359,400246,14331.4
5566,402359,400353,13210.3
5567,402359,400400,1791.3
5568,402359,400668,3585.3
5569,402359,400760,9841.6
5570,402359,400804,903.7
5571,402359,400863,8518.0
5572,402359,400911,9015.7
5573,402359,400965,6207.6
5574,402359,400996,2966.3
5575,402359,401890,1936.6
5576,402359,401908,790.8
5577,402359,401994,13992.9
5578,402359,402359,0.0
5579,402359,402361,968.3
5580,402359,402362,4205.6
5581,402359,402364,7634.0
5582,402359,402366,14992.2
5583,402359,404521,13033.1
5584,402359,404753,7060.8
5585,402360,400400,5427.5
5586,402360,400668,7221.5
5587,402360,400799,7603.6
5588,402360,400804,4539.9
5589,402360,400953,8023.6
5590,402360,400965,9834.1
5591,402360,400996,6602.5
5592,402360,401403,6507.9
5593,402360,401655,5817.5
5594,402360,401808,5946.5
5595,402360,401810,8345.7
5596,402360,401890,5572.8
5597,402360,401906,806.7
5598,402360,401908,4427.0
5599,402360,401942,9633.7
5600,402360,402359,3636.1
5601,402360,402360,0.0
5602,402360,402361,4604.4
5603,402360,402362,7841.7
5604,402360,403402,7121.3
5605,402360,404753,10687.3
5606,402360,413877,9827.1
5607,402360,413878,8779.3
5608,402360,414284,9504.4
5609,402361,400227,10018.9
5610,402361,400246,13363.1
5611,402361,400353,12242.0
5612,402361,400400,823.0
5613,402361,400668,2617.0
5614,402361,400760,8873.3
5615,402361,400804,64.6
5616,402361,400863,7549.7
5617,402361,400911,8047.4
5618,402361,400965,5239.3
5619,402361,400996,1998.0
5620,402361,401890,968.3
5621,402361,401908,177.5
5622,402361,401994,13024.7
5623,402361,402359,968.3
5624,402361,402361,0.0
5625,402361,402362,3237.3
5626,402361,402364,6665.7
5627,402361,402366,14023.9
5628,402361,404521,12064.8
5629,402361,404753,6092.5
5630,402362,400227,6781.6
5631,402362,400246,10125.8
5632,402362,400353,9004.7
5633,402362,400400,2414.3
5634,402362,400668,620.3
5635,402362,400760,5636.0
5636,402362,400804,3301.9
5637,402362,400863,4312.4
5638,402362,400911,4810.1
5639,402362,400965,2002.0
5640,402362,400996,1239.3
5641,402362,401890,2269.0
5642,402362,401908,3414.8
5643,402362,401994,9787.3
5644,402362,402359,4205.6
5645,402362,402361,3237.3
5646,402362,402362,0.0
5647,402362,402364,3428.4
5648,402362,402366,10786.6
5649,402362,404521,8827.5
5650,402362,404753,2855.2
5651,402363,400160,1549.3
5652,402363,400400,9613.1
5653,402363,400668,11407.1
5654,402363,400804,8725.5
5655,402363,400996,10788.1
5656,402363,401403,10693.5
5657,402363,401655,10003.1
5658,402363,401808,10132.2
5659,402363,401890,9758.4
5660,402363,401891,2258.0
5661,402363,401906,3382.7
5662,402363,401908,8612.6
5663,402363,402359,7821.7
5664,402363,402360,4189.3
5665,402363,402361,8790.0
5666,402363,402362,12027.3
5667,402363,402363,0.0
5668,402364,400069,11059.0
5669,402364,400168,8210.5
5670,402364,400227,3355.7
5671,402364,400246,6699.9
5672,402364,400353,5578.8
5673,402364,400372,11365.0
5674,402364,400760,2210.1
5675,402364,400790,8452.1
5676,402364,400863,884.0
5677,402364,400911,1384.2
5678,402364,401994,6361.4
5679,402364,401996,10093.6
5680,402364,401997,11011.6
5681,402364,402364,0.0
5682,402364,402366,7360.7
5683,402364,402367,10205.3
5684,402364,402368,9126.9
5685,402364,402370,9884.2
5686,402364,404521,5401.6
5687,402365,400030,1240.7
5688,402365,400045,2478.0
5689,402365,400065,6708.3
5690,402365,400088,8330.7
5691,402365,400100,9600.8
5692,402365,400109,1811.5
5693,402365,400122,2799.8
5694,402365,400160,4973.0
5695,402365,400253,3716.3
5696,402365,400258,7568.7
5697,402365,400298,9840.3
5698,402365,400394,613.3
5699,402365,400414,10238.9
5700,402365,400479,766.4
5701,402365,400508,2984.4
5702,402365,400664,8881.2
5703,402365,400709,3972.9
5704,402365,400714,8100.9
5705,402365,400723,5084.8
5706,402365,400922,908.1
5707,402365,400964,7299.9
5708,402365,400971,10799.5
5709,402365,400995,10397.5
5710,402365,401167,8983.3
5711,402365,401391,8826.7
5712,402365,401400,8004.2
5713,402365,401403,10048.6
5714,402365,401440,1562.3
5715,402365,401464,9456.3
5716,402365,401489,9762.0
5717,402365,401541,3255.2
5718,402365,401560,6317.8
5719,402365,401611,6924.2
5720,402365,401809,8219.0
5721,402365,401816,3847.1
5722,402365,401817,3859.9
5723,402365,401891,5681.7
5724,402365,401906,6806.4
5725,402365,402056,5635.7
5726,402365,402057,4785.4
5727,402365,402058,9894.0
5728,402365,402117,9008.3
5729,402365,402118,8995.2
5730,402365,402121,9486.2
5731,402365,402281,4867.2
5732,402365,402282,9011.2
5733,402365,402283,5670.9
5734,402365,402284,8213.0
5735,402365,402285,6474.4
5736,402365,402286,7280.6
5737,402365,402288,8810.6
5738,402365,402360,7613.0
5739,402365,402363,3426.0
5740,402365,402365,0.0
5741,402365,403225,2669.9
5742,402365,403265,2718.1
5743,402365,403401,9406.0
5744,402365,404370,10359.6
5745,402365,404453,9829.3
5746,402365,404461,9816.2
5747,402365,404759,4189.0
5748,402365,405701,9096.4
5749,402365,407165,9897.4
5750,402365,407172,9529.7
5751,402365,407173,9575.2
5752,402365,407710,10366.0
5753,402365,408911,6230.1
5754,402365,413026,9041.0
5755,402365,414694,8079.7
5756,402366,400069,3701.6
5757,402366,400104,7124.1
5758,402366,400168,853.1
5759,402366,400172,7215.9
5760,402366,400206,5147.3
5761,402366,400246,660.8
5762,402366,400274,7117.3
5763,402366,400296,8588.5
5764,402366,400372,4007.6
5765,402366,400567,6472.6
5766,402366,400581,6204.5
5767,402366,400586,6957.3
5768,402366,400643,6660.0
5769,402366,400687,7457.8
5770,402366,400790,1094.7
5771,402366,400794,6772.7
5772,402366,400873,8811.4
5773,402366,400895,5276.6
5774,402366,400964,7953.0
5775,402366,400970,11393.7
5776,402366,401351,6559.3
5777,402366,401507,8681.7
5778,402366,401534,7293.6
5779,402366,401948,7909.8
5780,402366,401994,999.2
5781,402366,401996,2736.3
5782,402366,401997,3654.3
5783,402366,401998,5979.4
5784,402366,402365,10204.7
5785,402366,402366,0.0
5786,402366,402367,2848.0
5787,402366,402368,1769.6
5788,402366,402369,5679.4
5789,402366,402370,2526.9
5790,402366,402372,6433.3
5791,402366,404522,5114.3
5792,402366,404553,5181.7
5793,402366,404585,9985.1
5794,402366,404586,8436.8
5795,402366,407323,9310.7
5796,402367,400030,8599.6
5797,402367,400045,9837.0
5798,402367,400069,853.6
5799,402367,400104,9759.8
5800,402367,400109,9170.4
5801,402367,400122,10158.7
5802,402367,400168,7954.8
5803,402367,400172,4371.5
5804,402367,400206,2302.9
5805,402367,400246,6444.3
5806,402367,400253,11075.2
5807,402367,400274,9753.0
5808,402367,400296,11224.2
5809,402367,400372,1159.6
5810,402367,400394,7972.3
5811,402367,400479,8125.3
5812,402367,400508,10343.3
5813,402367,400567,9108.3
5814,402367,400586,4112.9
5815,402367,400643,10049.0
5816,402367,400687,10093.4
5817,402367,400709,10573.3
5818,402367,400790,8196.5
5819,402367,400794,10161.7
5820,402367,400873,11447.0
5821,402367,400895,2432.2
5822,402367,400922,8267.1
5823,402367,400964,5334.6
5824,402367,400971,12514.7
5825,402367,401440,8921.2
5826,402367,401541,10614.1
5827,402367,401560,11297.5
5828,402367,401816,11206.0
5829,402367,401817,11218.9
5830,402367,401994,6105.8
5831,402367,401996,9838.0
5832,402367,401997,10756.0
5833,402367,402121,11201.4
5834,402367,402282,10726.5
5835,402367,402284,9928.2
5836,402367,402363,10784.9
5837,402367,402365,7360.3
5838,402367,402366,7105.0
5839,402367,402367,0.0
5840,402367,402368,8871.3
5841,402367,402369,9068.4
5842,402367,402370,9628.6
5843,402367,403225,10028.8
5844,402367,403265,10077.0
5845,402367,404522,12216.1
5846,402367,404553,8691.6
5847,402367,404586,11072.4
5848,402367,404759,10859.1
5849,402368,400069,8007.4
5850,402368,400104,11197.8
5851,402368,400149,9043.9
5852,402368,400172,11521.7
5853,402368,400206,9453.1
5854,402368,400274,11191.0
5855,402368,400296,12662.2
5856,402368,400372,8313.4
5857,402368,400528,9742.6
5858,402368,400567,10546.3
5859,402368,400581,6759.6
5860,402368,400586,11263.1
5861,402368,400643,6366.9
5862,402368,400687,11531.5
5863,402368,400794,6479.6
5864,402368,400873,12885.1
5865,402368,400895,9582.4
5866,402368,400970,9669.8
5867,402368,400973,11967.7
5868,402368,401351,7114.3
5869,402368,401507,6917.7
5870,402368,401534,5529.6
5871,402368,401948,6145.8
5872,402368,401996,966.7
5873,402368,401997,1884.7
5874,402368,401998,4215.4
5875,402368,402061,13431.1
5876,402368,402367,7153.8
5877,402368,402368,0.0
5878,402368,402369,5386.3
5879,402368,402370,757.3
5880,402368,402372,4669.2
5881,402368,404522,3350.3
5882,402368,404553,5009.5
5883,402368,404585,8261.1
5884,402368,404586,12510.5
5885,402368,407323,7757.9
5886,402368,407348,10256.7
5887,402368,407352,11062.0
5888,402368,407360,11497.0
5889,402368,407361,12706.4
5890,402368,407367,10804.1
5891,402368,407374,9049.5
5892,402369,400069,2622.0
5893,402369,400104,7449.8
5894,402369,400109,10935.2
5895,402369,400168,9572.8
5896,402369,400172,6136.3
5897,402369,400206,4067.7
5898,402369,400246,8062.3
5899,402369,400274,7443.1
5900,402369,400296,8914.2
5901,402369,400372,2928.0
5902,402369,400394,9737.1
5903,402369,400479,9890.1
5904,402369,400567,6798.3
5905,402369,400581,6530.2
5906,402369,400586,5877.7
5907,402369,400643,981.5
5908,402369,400687,7783.5
5909,402369,400790,9814.5
5910,402369,400794,1094.2
5911,402369,400873,9137.1
5912,402369,400895,4197.0
5913,402369,400922,10031.9
5914,402369,400964,7099.4
5915,402369,400970,11073.8
5916,402369,401351,6885.0
5917,402369,401994,7723.8
5918,402369,402365,9125.1
5919,402369,402366,8723.1
5920,402369,402367,1768.4
5921,402369,402369,0.0
5922,402369,404553,4982.7
5923,402369,404585,9665.1
5924,402369,404586,8762.5
5925,402369,407323,8990.8
5926,402370,400069,7250.1
5927,402370,400104,10440.5
5928,402370,400149,8286.6
5929,402370,400172,10764.4
5930,402370,400206,8695.8
5931,402370,400274,10433.7
5932,402370,400296,11904.9
5933,402370,400372,7556.1
5934,402370,400528,8985.3
5935,402370,400567,9789.0
5936,402370,400581,6002.2
5937,402370,400586,10505.8
5938,402370,400643,5609.6
5939,402370,400687,10774.2
5940,402370,400794,5722.3
5941,402370,400873,12127.8
5942,402370,400895,8825.1
5943,402370,400970,8912.5
5944,402370,400973,11210.4
5945,402370,401351,6357.0
5946,402370,401507,6160.4
5947,402370,401534,4772.3
5948,402370,401948,5388.5
5949,402370,401996,209.4
5950,402370,401997,1127.4
5951,402370,401998,3458.1
5952,402370,402061,12673.8
5953,402370,402367,6396.5
5954,402370,402368,757.3
5955,402370,402369,4629.0
5956,402370,402370,0.0
5957,402370,402372,3911.9
5958,402370,404522,2593.0
5959,402370,404553,4252.2
5960,402370,404585,7503.8
5961,402370,404586,11753.2
5962,402370,407323,7000.6
5963,402370,407348,9499.4
5964,402370,407352,10304.7
5965,402370,407360,10739.7
5966,402370,407361,11949.1
5967,402370,407367,10046.8
5968,402370,407374,8292.2
5969,402371,400069,3748.7
5970,402371,400104,8576.5
5971,402371,400109,12061.9
5972,402371,400168,10699.6
5973,402371,400172,7263.0
5974,402371,400206,5194.4
5975,402371,400246,9189.0
5976,402371,400274,8569.8
5977,402371,400296,10040.9
5978,402371,400330,853.7
5979,402371,400372,4054.7
5980,402371,400394,10863.8
5981,402371,400479,11016.8
5982,402371,400567,7925.0
5983,402371,400581,7656.9
5984,402371,400586,7004.4
5985,402371,400643,2108.2
